Acute_Hepatitis,Alcohol_Use_Disorders,Alzheimers_Disease_and_Other_Dementias,Cardiovascular_Diseases,Chronic_Kidney_Disease,Chronic_Respiratory_Diseases,Cirrhosis_and_Other_Chronic_Liver_Diseases,Conflict_and_Terrorism,Diabetes_Mellitus,Digestive_Diseases,Drowning,Drug_Use_Disorders,Environmental_Heat_and_Cold_Exposure,Exposure_to_Forces_of_Nature,Fire_Heat_and_Hot_Substances,HIV_AIDS,Interpersonal_Violence,Lower_Respiratory_Infections,Malaria,Maternal_Disorders,Meningitis,Neonatal_Disorders,Neoplasms,Nutritional_Deficiencies,Parkinsons_Disease,Poisonings,Protein_Energy_Malnutrition,Road_Injuries,Self_harm,Tuberculosis,pca0,pca2,labels0,labels1,labels2,Diarrheal_Diseases
1.2537430062644226,-0.666388842205744,-0.6592807858419326,0.6477325979546162,0.2190485295684393,-0.24731485033829703,5.520402656792132,-0.15503432344704662,-0.428173302613029,3.893767318297643,-0.7766780187176621,-0.4770255568412069,-0.4673865331569042,-0.07328749249394002,0.00935458437499249,-0.4370145851692913,-0.6311095327193077,0.11628656301116372,-0.4499821805570104,-0.42671314342263306,-0.42529596196994834,-0.12562618076077356,-0.9331537415601988,-0.4593873176929869,-0.5864071096950503,-0.8145498082402067,-0.4513182377152887,1.0652294854758946,-0.8902080393562127,-0.716396428099024,-0.19555548476916312,-2.337692172368603,1,0,0,0.03343096859684072
1.1729603696772979,-0.6666800203611194,-0.6532539638288233,0.6888106644446852,0.24277182429738925,-0.23315989219408895,5.547357198758249,-0.15349544936873735,-0.41071707130551655,3.911946079888503,-0.7971347474034924,-0.47636054874475614,-0.4684240864645742,-0.0691664151313974,-0.015546871054374094,-0.43709284458564035,-0.629211241648468,0.022055297032570035,-0.4499821805570104,-0.45401362475037776,-0.44118491532015025,-0.1823916557409987,-0.9204292934728695,-0.4653687363626976,-0.5517601265878052,-0.8244572114013543,-0.4579906240434453,1.0216141386621627,-0.8927889460809159,-0.7171198971126688,-0.3035632184724056,-2.3419941022690374,1,0,0,0.03135318517111743
1.0809020114678345,-0.6672703498965906,-0.6552236535892206,0.7272402480656126,0.2645852813112034,-0.22360867367885184,5.57081526263946,-0.1553724853954266,-0.3962832707377471,3.9259023487326807,-0.8209907295606466,-0.4768835461607029,-0.47107940440406165,-0.07313542353481182,-0.048037001544413586,-0.43715942598759805,-0.6273451900885989,-0.0454330434778873,-0.4499821805570104,-0.4789033715608972,-0.45439397782922863,-0.22617853421594225,-0.9124563446422355,-0.46771700353907597,-0.5143280082828073,-0.8369739380215868,-0.4609173986293221,0.964868546250197,-0.9001186358817107,-0.7189937178925222,-0.39668606230730236,-2.34751288523675,1,0,0,0.029638439680098303
1.0059575811423145,-0.6666132592632109,-0.6480920445928617,0.7324585334218837,0.28525937385768985,-0.23080766870479755,5.595325823079668,-0.15053808462543286,-0.37750118401672356,3.940707213326884,-0.8337052074607829,-0.47525759519508987,-0.47263519467544385,-0.07083672473542063,-0.05973709630351001,-0.43714800963437606,-0.6242378923483333,-0.09518785307312237,-0.4499821805570104,-0.4956149817142137,-0.4620317989878963,-0.2436066467726014,-0.8902571955733956,-0.472850611427383,-0.5043518843972521,-0.8427429020651718,-0.4660792492835038,0.9424292663717414,-0.8993022655096767,-0.7230793519801507,-0.4586817287035435,-2.357603175251936,1,0,0,0.028485633099089636
0.9531043465422258,-0.6660102379300777,-0.640424447354929,0.7312064961024681,0.2967218077449607,-0.2406223923869946,5.580907500483126,-0.14520286845862876,-0.3600197476200022,3.924229448215191,-0.8383687995121671,-0.47423672901532377,-0.47368307540101534,-0.07247658768281433,-0.03683319825997245,-0.4370877441036122,-0.620651004989323,-0.13139463666371637,-0.4499821805570104,-0.4993484842348107,-0.46624354933718154,-0.24937705415450975,-0.8679412950846873,-0.4765887435035703,-0.5116020090723908,-0.8419048859855492,-0.4699556861040627,0.9408521004159002,-0.8933540062184763,-0.725074936177927,-0.4911519172280688,-2.3489762846759694,1,0,0,0.027847559886890697
0.9231807136729351,-0.6651594490613724,-0.6381075317886379,0.7435620955213275,0.3111118250551632,-0.2405382263452093,5.501204511901167,-0.1535131368164344,-0.337407787191022,3.875470792081457,-0.8394390655584392,-0.47281718485616153,-0.4742744764141527,-0.07313913486883787,-0.058118246237862325,-0.43706584131767173,-0.6167335377761701,-0.16875610737746413,-0.4499821805570104,-0.5044832219119959,-0.47066025431418934,-0.27634520937324736,-0.8438041101758982,-0.48089851167026787,-0.5184782764489992,-0.8429111714044915,-0.47419214910886914,0.9553924008828678,-0.8850098341833456,-0.7251595007743245,-0.5329396832067825,-2.3334124732567845,1,0,0,0.026869714302179833
0.8499356086874402,-0.6649553834459668,-0.6276766816983043,0.7500965131790153,0.3209106309326803,-0.2393666102880567,5.499955071788834,-0.1553724853954266,-0.3273232248261617,3.8885209600863058,-0.838559092895985,-0.47300233324313806,-0.4745606405924496,-0.07281571296363179,-0.06189655515395453,-0.43743081713261156,-0.6124962236452159,-0.18620340009219552,-0.4499821805570104,-0.5162403841950269,-0.4734476457561555,-0.31194310062636516,-0.8286360862631561,-0.48347592411529,-0.5153027501142353,-0.8441252656235938,-0.4768630549906327,0.9471766833066143,-0.8859358059038415,-0.7243608913442836,-0.5795602847024689,-2.3357926209205013,1,0,0,0.027071309491138028
0.5456212818358451,-0.6632729787183091,-0.6206934281028714,0.8265261239021883,0.4664610861789834,-0.2329671521427451,5.689951866931762,-0.1473193052184657,-0.20839701452864026,4.057518241026132,-0.8485640498919073,-0.46371893726458446,-0.482144753194929,-0.07274043800796876,-0.07493963688333691,-0.4376882975682725,-0.6019960673582772,-0.3987517511160766,-0.4499821805570104,-0.5418205211559449,-0.5038722825574083,-0.6919167072056177,-0.756699594863517,-0.49520931393777384,-0.45025015654941064,-0.8504768003050696,-0.48879492722643825,0.9717634369107627,-0.8511980712297215,-0.7320892172617903,-0.9253567549365791,-2.442952920913264,1,0,0,0.023170140749932084
0.5087188853436122,-0.6624336808800779,-0.6071565385646681,0.8317729121389948,0.4818371814682994,-0.2254922915340576,5.735890425145707,-0.14370975599385097,-0.2044757573840678,4.102227810340373,-0.8484265878161531,-0.46330408867015666,-0.48058188256828865,-0.07244165011174585,-0.07699289569588434,-0.43771328221773037,-0.5942231914461603,-0.4188421222682955,-0.4499821805570104,-0.5586877334027427,-0.5055918732696697,-0.7390130237503448,-0.7518522067822676,-0.49817825062837406,-0.45473818660536747,-0.8510003877591686,-0.49165724853871323,0.9680081040854747,-0.8473407531308444,-0.7273327815194173,-0.966488099987375,-2.460608154040888,1,0,0,0.0233317044638428
0.34984320652196293,-0.662702419539503,-0.5972132639182872,0.8752001126551676,0.6033024216344631,-0.24630463152139673,5.868327673355655,-0.07270017873874318,-0.112712725933185,4.184383972832495,-0.9112457038133536,-0.45662375136883276,-0.49040108978604424,-0.07346563588298319,-0.15089910292916334,-0.43876100359778053,-0.6168741102383478,-0.6078773022070384,-0.4499821805570104,-0.6027210477085492,-0.5591430762507151,-0.8293503739434179,-0.7135367965232714,-0.5075726179309281,-0.38188625945436566,-0.878893574060784,-0.5013223993106439,0.8424914079391755,-0.8562888270019161,-0.7427430207259095,-1.1888873049474824,-2.5416359047885164,1,0,0,0.016679789870020764
0.31763890041707693,-0.6624675989016077,-0.5862024374564895,0.8776402135381804,0.6200692275937997,-0.25124565005290217,5.919150563533323,-0.06060829956940639,-0.09745233117228923,4.220434544200895,-0.9217782306298206,-0.4553496404308384,-0.4921051104160962,-0.07346563588298319,-0.1656225394413329,-0.4389028875806867,-0.6182867048708834,-0.6458006201752513,-0.4499821805570104,-0.6108460771458288,-0.5658671505699187,-0.8435131331262028,-0.7051707326275962,-0.5096598492852155,-0.36544922812715985,-0.8848048048306578,-0.5033752421211136,0.8176706391064158,-0.8568184737481208,-0.7463994673803642,-1.2322764108879316,-2.5633063309429196,1,0,0,0.01522249617426255
0.2914281607665357,-0.6625772796412092,-0.5728542472437057,0.8846142380870791,0.6383078809354185,-0.25268968628934785,5.985650091091155,-0.11350776728625842,-0.08531712229434119,4.27142517463047,-0.9315977145175164,-0.45410164849385215,-0.493746143292608,-0.07346563588298319,-0.17635734012781815,-0.4389203591374242,-0.6194506206214658,-0.6750798650807176,-0.4499821805570104,-0.6177559381579962,-0.5713540033128366,-0.8556651212843362,-0.6973499619387518,-0.5109277724896302,-0.34777063045960016,-0.8893024596541458,-0.5047854854009569,0.7950655136831538,-0.8558750009844697,-0.7489745230507993,-1.2745422855149768,-2.592866125892782,1,0,0,0.014002121633724062
-0.5610464348039609,6.472682905269944,-0.019791476191419615,-0.7051215340575991,-0.23931420443844958,-0.2960931829569968,0.6135570690564106,1.3166765174214126,-0.5375422619429354,1.7575570017591315,0.05665606017518686,-0.408147638963331,-0.47314167593003087,-0.07346563588298319,-0.06253859231872932,-0.4035785367401945,4.1983690314465,0.045777310323537726,-0.4485702679925597,0.7028151093629826,-0.016703111995883004,0.9310192465224175,-0.7588486690540256,0.2606968910668688,-0.503943842291037,0.21204606252683836,0.2989010455471194,0.8340792557480885,0.483475594776547,-0.3345614502621206,0.20077644934599728,0.14894642531921953,1,0,0,0.07993913099786311
-0.5615687947473661,6.7190246160491744,0.03615687057160068,-0.713377448221574,-0.14161584495982543,-0.31429034078080914,0.6078804948045629,1.4582012287433967,-0.5084524458939907,1.7051401263992323,0.1123185434058416,-0.394167036779997,-0.4735930349510836,-0.07346563588298319,-0.11575533997558564,-0.39635647458006706,4.283474241406599,0.04173466145441319,-0.4485805764438268,0.562371112666208,-0.048392319330816995,0.8442150431260268,-0.7341593198733646,0.21421360395322558,-0.48084585924136447,-0.6087471477850935,0.24945206442565232,0.8385934142609706,0.40478205523822125,-0.3634010738202906,-0.10330614199637207,-0.07972809629360599,1,0,0,0.07875004022785055
-0.5748762734606752,7.258406072235261,0.13353537400374083,-0.6296822438257764,0.05202546559996626,-0.26544674174030003,0.7402840091053652,-0.047488723162447316,-0.4293857249583448,1.8605787539977674,-0.005259904886971883,-0.39230505906278773,-0.47262395930575357,-0.06798775037515803,-0.1369631614494435,-0.38636987675518947,4.608809450913277,0.1127401413582061,-0.448558444020195,0.5106323656153915,-0.09899821125062329,0.793275948995987,-0.649846265207324,0.18981171320553997,-0.3912772900340353,-0.6009837199601296,0.22644546712690294,0.9096460851292825,0.40033404834997566,-0.3813097482091745,-0.3904587975391867,-0.21875467819642208,1,0,0,0.0719860374748905
-0.576424906485197,7.375880550518269,0.1747411710502929,-0.6265286444124137,0.1907504048729447,-0.27613137263972354,0.7459244561901007,-0.15157770121257486,-0.37771161994744284,1.7713698857408355,0.019653220309761382,-0.38094847311200314,-0.4742966313175118,-0.014825701962953183,-0.19465877287077563,-0.37711753765493455,4.932305310958995,0.12040794886410748,-0.448596645667032,0.3903473794593812,-0.15882850240421093,0.6499448520941001,-0.6199537758196989,0.1291546933695916,-0.34130976410042385,-0.5900834551781979,0.16451225305474787,0.9357765258667404,0.40659066395916416,-0.4176223317407047,-0.5863893730278668,-0.30862200156463426,1,0,0,0.0643921036477012
-0.5778631564175618,7.112538848086649,0.21661396136886563,-0.6387874013197793,0.3589531881673024,-0.29576219859738573,0.7501868929178414,-0.12825665682252185,-0.32731930753288696,1.6605289229647173,0.23205209021924691,-0.3843063591966354,-0.4758500790160218,-0.07346563588298319,-0.2377772810414302,-0.3663065750433331,5.249822262510251,0.1378635714657451,-0.4486321243860762,0.2584377410273426,-0.2181542646311798,0.5123249335718704,-0.5850308010596474,0.08680997779394051,-0.2834232316104319,-0.6031506322377216,0.12128895263037347,0.9276295259012752,0.43148537295880635,-0.45398494841712717,-0.7225060431714458,-0.5170105553731179,1,0,0,0.0591084657759767
-0.5771467435113288,6.902069179903339,0.29751866749580425,-0.6668296934190411,0.5104260349954274,-0.3073495807241426,0.7781560411311358,-0.1503777982586948,-0.30395365695273757,1.5983929401405688,0.44181941243041284,-0.38263374800816474,-0.4750762844513034,-0.05241606485915216,-0.2729019060197269,-0.349914959785424,5.503886232747654,0.17896986543363466,-0.44861445192759186,0.04744178773183091,-0.26448571862188236,0.4511830134413679,-0.5634620862546333,0.05254532316002981,-0.22696440750497934,-0.6206297087563255,0.08624846328627599,0.8948943563393482,0.3783039581577559,-0.4938054934864219,-0.8444199274164595,-0.7178250313039501,1,0,0,0.054228326401650706
-0.5768713204659929,6.289487907575077,0.38352775059390865,-0.68431747576269,0.7246925291167,-0.329194652516281,0.7528599420323437,-0.12274574827606434,-0.2378354242482002,1.4803485344281622,0.5076020580875276,-0.38199071706443993,-0.4747788011792617,-0.041734435164376645,-0.3146768282594552,-0.3302924040329396,5.481309471427849,0.22681695015890704,-0.4492949191773599,-0.028381818747477465,-0.30044047615246455,0.38345709782051635,-0.5059047129964561,0.038779334693740494,-0.17023946259516348,-0.6423537044110585,0.07217120749949207,0.8225318297263596,0.29494940756499505,-0.5259658036206788,-0.8948902346297479,-0.9690837435111676,1,0,0,0.04999023628197618
-0.5650333536251226,6.217733055610445,0.40775088033442686,-0.7137312388033236,1.0331753608893262,-0.36259220356643335,0.8044269189788988,-0.15415530633019744,-0.17498366153212358,1.430822649527456,0.6038564187955735,-0.3578576931316275,-0.45712799091866285,-0.045252450423153505,-0.3575146812425563,-0.311032990457974,5.457222369891033,0.23315405958187788,-0.44931556396659383,-0.14255356369312588,-0.34306811329237413,0.2469342613855567,-0.44942891378258615,0.0327883112595989,-0.09473124024929343,-0.6327297358404852,0.06424112733579132,0.8544393143832801,0.290937123128393,-0.5551539676304841,-1.0440472246266828,-1.138614206654997,1,0,0,0.04405832089196658
-0.5568873776949979,6.134362727121389,0.37132213197910724,-0.7326170816266471,1.3574352854585503,-0.40103041907324494,0.8109038937588929,-0.1553724853954266,-0.13325058772377368,1.3003549222665327,0.6613833777641128,-0.38115780437628927,-0.46227961934965095,1.0833565441613593,-0.39024171289394605,-0.2959215335891338,5.132129033242476,0.1935128821836798,-0.44935968514409586,-0.2578949151288223,-0.3813072224206801,0.0758183958242477,-0.4298150720059239,0.01739926642755256,-0.036200791734853445,-0.7073534112031591,0.05050371740309385,0.898797707758411,0.26187375506952393,-0.5848885162263594,-1.1914094182586625,-1.292230136838262,1,0,0,0.036907536907536904
-0.5517927493107543,5.703964318861327,0.5314930620014212,-0.7139952893497978,1.7142093831975542,-0.40113569042228747,0.840350483918476,-0.1553724853954266,-0.0835643517990426,1.2753993279888547,0.6409031606253337,-0.40029419052502646,-0.4573883423051304,-0.050459333126497224,-0.40360001708835713,-0.25861529028018493,5.004023116016408,0.2052049037195247,-0.44931779374886344,-0.3403063211811155,-0.4007459174661009,0.03391764134116063,-0.3600358355227834,0.03071833812432324,0.03623731950228086,-0.7275132604782402,0.062138258774454926,0.8926690568568789,0.21751360489801824,-0.609498910943806,-1.3040505362324848,-1.5171404125236299,1,0,0,0.0337909186906019
-0.5519689750521515,5.593441401489274,0.595078770526514,-0.7167036871944166,2.0813979653322114,-0.4140342123837496,0.8417234804600231,-0.1553724853954266,-0.050421286736481045,1.2060997624277028,0.6183384512976877,-0.41448106936127743,-0.4382062313959824,-0.05306019105352999,-0.4158708351925927,-0.2294957090399162,4.822368427958719,0.16642807474925253,-0.449319242793156,-0.43659839919028803,-0.4182839939993939,-0.06709970534742306,-0.3269134169568314,0.01848067248506039,0.1005502395808198,-0.7050725339122218,0.051495652214668126,0.9218104199704794,0.19940137076560313,-0.6329509657518314,-1.4466914570436762,-1.6470729362195393,1,0,0,0.02888225666698758
-0.5543452672675907,4.999337052596504,0.6172092303097244,-0.7632752729844924,2.2415754252959417,-0.4419791458780979,0.6806997016578817,-0.1553724853954266,-0.04147307005370578,0.9493263281854916,0.4561380272154408,-0.41735777691195836,-0.44105803497413887,2.81792045243248,-0.4651983894023212,-0.2055281497384177,4.485152008742452,0.07438462337133823,-0.44933878223526574,-0.5527476438051464,-0.43970785288408815,-0.19373141750840633,-0.3382658212115835,-0.015194471760870382,0.09902120501435546,-0.7618613199112494,0.017137004069841137,0.7915602889856148,0.10017442327004518,-0.656066093011596,-1.5043891777829337,-1.7798249779746804,1,0,0,0.024039063478151997
-0.5495287567157522,4.981720823248525,0.8008568009649418,-0.7068869929703279,2.6467389202837417,-0.3895703868901609,0.7514312921311602,-0.1553724853954266,0.03314619814141271,1.022275395478057,0.4460510181214385,-0.4258920530356101,-0.43527770966872503,-0.05769834477280811,-0.4656805021523839,-0.16433327389867247,4.678951214571469,0.09362843573142095,-0.44929917770831107,-0.5240783544880274,-0.46847570283951445,-0.22814952473053168,-0.2553065189139483,-0.006240261070955391,0.21019837210247058,-0.7649809060590955,0.026176665895821946,0.7943405479816343,0.0842434812027949,-0.6646973316823601,-1.6749606276137678,-1.9776884295977266,1,0,0,0.022237017310252995
-0.5527133604768432,4.995559716349425,0.8060775611213331,-0.6976299196608902,2.95188226506669,-0.37717227232829126,0.7312072186254899,-0.1553724853954266,0.08099206027091324,0.9496532662522171,0.39379745330510263,-0.4291965433405128,-0.4390995731339517,-0.06588424449235256,-0.4973019020934385,-0.15501854829391853,4.700058372248007,0.05438765493067843,-0.44932536362114955,-0.5253035626443007,-0.47661077269055707,-0.32172069517322255,-0.2496794965461523,-0.021275273420009743,0.26758303905389624,-0.8008795732312897,0.010885355181249085,0.7675728204400356,0.06547278777352825,-0.673896328571998,-1.7918764391721207,-2.1162631738838846,1,0,0,0.01907698236824357
-0.5435069501271942,5.057340218837289,0.7879584964512539,-0.6923518940585924,3.239733233219145,-0.3743496214095288,0.6996349673938265,-0.1553724853954266,0.14316077250559073,0.8722643492803829,0.3511749000950403,-0.43284911971817375,-0.44332402136157106,-0.0686341034897554,-0.5197799394164837,-0.15714243653779572,4.762503676352844,0.021934187530496883,-0.44935430788723485,-0.5155022645581187,-0.4829307329082114,-0.39963201092891676,-0.24506006172915498,-0.030689044755939473,0.30689003562490225,-0.8361022476833586,-0.0004108528083397597,0.7306233731322549,0.051912641141747706,-0.6812770297561461,-1.886596256274716,-2.246138290591723,1,0,0,0.016529180004924895
-0.5457148451585012,5.048005381357743,0.7974904102042462,-0.7007013271336969,3.420284761876322,-0.3802931835991366,0.6795617947588328,-0.1553724853954266,0.19297922193394138,0.8036338118541374,0.3061725410318967,-0.4348128449068469,-0.4455952005334997,0.33174808290521657,-0.5318647484715836,-0.17105992745952553,4.856276074770519,-0.01651410874838435,-0.44936986911813126,-0.5055525739814455,-0.49043711240741433,-0.4602214551626162,-0.24439286095699234,-0.04445318288205125,0.3235774479241028,-0.8426523749504788,-0.01267608433479851,0.6624021083986317,0.03152617632154111,-0.6899341031993655,-1.95195619107734,-2.3478012345697667,1,0,0,0.014528063526439271
-0.5468403018762019,5.086486875678313,0.8304534138460103,-0.694862772802776,3.6315552678392367,-0.3777866162219976,0.6908389879824631,-0.1553724853954266,0.24423427771128653,0.7790147130143404,0.25813694247912616,-0.4358138380129375,-0.42911095009360695,-0.06183876489391766,-0.5480112494689915,-0.16413993699075363,4.9858487498445,-0.03852394920430217,-0.449377801330306,-0.5009699818765704,-0.4954734350577202,-0.5044011890044917,-0.23484160077238722,-0.051469341484582556,0.3611459779226055,-0.8671911623707976,-0.01982384436509624,0.6164894331888475,0.022082082006589877,-0.6970424819301353,-2.0380432195066014,-2.4488180474313217,1,0,0,0.012847583643122676
-0.5590462662745015,4.857281175957982,0.9005522186949991,-0.6882952187927537,3.792932249722257,-0.3677990930084291,0.6741492207294144,-0.1553724853954266,0.28717489935404744,0.7425919064638755,0.17478002023138753,-0.43576785562303527,-0.4643523362102686,-0.040890769561814,-0.5677190688847439,-0.14494705568546173,4.99446319811049,-0.06614462559507685,-0.4493774369501012,-0.513215851283923,-0.5030826020715279,-0.5385787360594024,-0.22624294140149764,-0.06273940233772414,0.39761728371026966,-0.8882632608847845,-0.031341973080114036,0.508077895366439,-0.006724958076873211,-0.7017602441967985,-2.1025031847819493,-2.5826670834073466,1,0,0,0.011767159199237369
-0.5582280425273846,4.5885938065618,0.9961247507614257,-0.6827934748510821,3.9582859274282867,-0.3553684133828209,0.6620374845414215,-0.1553724853954266,0.310827633572146,0.7169627803598999,0.11663035556377169,-0.42205821267271,-0.4635667717432053,0.011230208024855604,-0.5830347603425139,-0.14130108518583637,4.985539606779149,-0.08321839740128437,-0.44937070897471343,-0.522688457253316,-0.5063114541929546,-0.546717963445394,-0.22658813242518488,-0.07533660975847405,0.41923060429815545,-0.9073519700707269,-0.044234148701260176,0.40455788025998385,-0.03566529299164763,-0.705538610112012,-2.1489305925966793,-2.7103386087176595,1,0,0,0.011122162944208338
-0.5510298564214514,4.324772123592782,0.9585852572767529,-0.6804613002509522,4.116136356776616,-0.3503289725739036,0.6408374070178811,-0.1553724853954266,0.35123901636767996,0.670637287157522,0.08373082403190694,-0.4274496626461935,-0.4678425922233767,0.7979694441994312,-0.5989500763379526,-0.16704075333131346,4.772253636285798,-0.1040281593257798,-0.4494073292855336,-0.503314123605262,-0.5069674943227745,-0.5711609151026517,-0.24238763966785593,-0.09018079927651035,0.41910574813569007,-0.8987486461507543,-0.059301253315597276,0.33863747224295504,-0.020484060636118635,-0.7082527572658909,-2.1459112918439778,-2.8177235066397985,1,0,0,0.010182375131179623
-0.5593267569698255,4.009010410954397,1.137685334976831,-0.6634117274569383,4.256218666030639,-0.30874480220831557,0.6868167399714065,-0.1553724853954266,0.38633151038301555,0.7254304746898553,0.051892694013237366,-0.41071769776346356,-0.48220690950229556,-0.022471785839252585,-0.34044746304993506,-0.16609932287884108,4.848415140197981,-0.12494163729451198,-0.44937974332962305,-0.5060250208156083,-0.5319615484029524,-0.5649107880794139,-0.21984190789432392,-0.09937966615354622,0.4605827860714315,-0.9102040664840045,-0.06877896454213615,0.25939446477902356,-0.030510942376562194,-0.7106879733946011,-2.2090376692892852,-2.9397625349820213,1,0,0,0.010048159819252037
-0.5616736721270329,3.894072958018362,1.1496567331313576,-0.6484335970135543,4.442810196764765,-0.2988183594074115,0.7337570638599298,-0.1553724853954266,0.4353381852856297,0.7613838595492917,0.016082139071672313,-0.4139647195659558,-0.48389683829122176,0.036473354340041925,-0.6219676084038356,-0.19010573187812263,4.661642331357026,-0.14086634723601704,-0.44939904121418156,-0.5071565202001284,-0.5392065179720325,-0.5769611817062112,-0.215192330279994,-0.11975990990292093,0.47297025349812294,-0.8958414252869134,-0.08955195402540134,0.22057789902627772,-0.006931416679490044,-0.7115894433494149,-2.2810534652277434,-3.075512108105107,1,0,0,0.009472805274826523
-0.5652556162839727,3.281230394503775,1.097125975423426,-0.7891915275755772,3.956927394719923,-0.39454058040046325,0.5276141870293943,-0.1553724853954266,0.3320640119617026,0.4908045931894902,-0.21168644087643762,-0.41892043802777407,-0.4864760668298203,-0.07133530507739667,-0.6688804106979919,-0.2060160923543673,9.158181558257024,-0.26430156274536715,-0.4494284943218592,-0.5745416278619107,-0.5581327022283336,-0.5939093052231992,-0.3414502435815884,-0.17515221670530326,0.32253237186182115,-0.9255944879907433,-0.14762554927899882,0.01159864273471437,-0.21132867611706418,-0.7219948757514113,-2.1072252937809983,-3.6509145627082744,1,0,0,0.008673287914854031
-0.568050547133227,3.2312634731206367,1.1117581281564817,-0.7425995198160639,4.070743373844493,-0.3567008402383128,0.5520337416147616,-0.1553724853954266,0.3990260923398663,0.5171479214250025,-0.2344483503399306,-0.4227873018878149,-0.48848859552763374,-0.06325609833794331,-0.6741616163002699,-0.20596336544100868,8.43205868676491,-0.23876417839711148,-0.44945147608697,-0.5944096541065319,-0.5609599631656291,-0.6176161276524138,-0.3282170215020469,-0.1834875537169878,0.3767526059165163,-0.9142340946654213,-0.15452981830136664,-0.005913106875312969,-0.2219302767878267,-0.7225658073106432,-2.167155799254038,-3.6150851469223126,1,0,0,0.008264245985937665
-0.5726418640892077,3.437567899746918,1.022095756313268,-0.7162432219613667,4.205410862371159,-0.34878684576990443,0.5938490738894441,-0.1553724853954266,0.43080259943359966,0.5494049934903089,-0.19116437119583282,-0.40840376203903783,-0.4917946369408348,-0.056395768777319395,-0.6734305060569254,-0.2132506587479808,8.06609911938117,-0.2327886009567803,-0.44948922892363125,-0.6117413935783469,-0.5631816304371124,-0.6807236684029673,-0.3313825560649684,-0.19322601416210655,0.41279249584745015,-0.9101853731346398,-0.164376103112479,0.056517671494183824,-0.15743280720762046,-0.7200262383165951,-2.235156481935594,-3.5832714251948588,1,0,0,0.007753450041449261
-0.5739474515901177,3.4574637866408424,1.0097439765070366,-0.7198653752133689,4.122943429345589,-0.36342090041856895,0.5888833958808457,-0.1553724853954266,0.4230706305684038,0.5424365725674055,-0.19150424048014367,-0.4106616574019666,-0.49273474331727307,-0.04934612492860274,-0.6727354554267951,-0.21704456315931941,8.400230955475516,-0.24987512966891012,-0.4494999643252908,-0.622239335771224,-0.5677922472353707,-0.7162816458294393,-0.3332245430217784,-0.20046037438745973,0.4194435104259174,-0.9143276157139894,-0.1717390032825768,0.06830690616264487,-0.14841408425427596,-0.7209266373204436,-2.2483106463998235,-3.5910559896771406,1,0,0,0.007491172821834144
-0.5689097329897735,3.875793520042213,1.235335996371471,-0.5831260011190084,4.616641012700901,-0.25807484238638806,0.8451473905010068,-0.1553724853954266,0.5629323150925439,0.8659309901712183,-0.14076551167880685,-0.4019493792440278,-0.4891072642125912,-0.07346563588298319,-0.6439883913172927,-0.19851062712971976,4.134281878049494,-0.15504186704618156,-0.44945854087984205,-0.6113611086531662,-0.5603249890942611,-0.7162408205033551,-0.18510787125260225,-0.1745069929917416,0.603494140477068,-0.8983444261732041,-0.1453326264025861,0.16766662231991847,-0.054712704268266424,-0.7169290961679996,-2.5156137354948163,-3.1153679717683103,1,0,0,0.007975348921515316
-0.5695221440482643,3.880186290637396,1.2702762342009504,-0.5650323223427275,4.56663607315546,-0.25414402527636376,0.872911311432069,-0.1553724853954266,0.5668704493481743,0.904746044718334,-0.17537475788212073,-0.3921010846855753,-0.4895482392837274,-0.05351213027379817,-0.6560521063498052,-0.2113004331753762,4.018159125341871,-0.1572545540254673,-0.44946357652754015,-0.623736166687605,-0.5636892410799754,-0.7453204283011597,-0.1674688076047521,-0.1770445010957251,0.6358408091143071,-0.9002874251378665,-0.1479116665004209,0.16365480103558255,-0.07381321486434289,-0.7185123521878459,-2.5583160763327264,-3.080573247392366,1,0,0,0.007873813798409849
-0.5701692403839754,3.8757444737728335,1.2918788839250848,-0.5491194121190599,4.522148782271261,-0.24648215729244144,0.8727703278067993,-0.1553724853954266,0.574054205308687,0.9119797138710996,-0.191015353809567,-0.3933320886559927,-0.49001418996948987,-0.06556612245058012,-0.6511756009810163,-0.22613989156656356,3.9553440800265216,-0.15865039677043666,-0.4499821805570104,-0.6324762762785832,-0.564889369810516,-0.7700656849979091,-0.14825457946365073,-0.17842970948252865,0.6659294923745894,-0.9023404702174616,-0.14931234947342312,0.16743550612566505,-0.08660542581809041,-0.7217440859395946,-2.5906913126282474,-3.0522814133188882,1,0,0,0.0077684691546077685
-0.5710432475815173,3.8851545285220164,1.2999776255481066,-0.5302054539855384,4.54151667327669,-0.23789643750812706,0.8921813464985733,-0.1553724853954266,0.5872905554684359,0.9415256330596632,-0.2338394923773231,-0.3949947565942443,-0.49064353096646574,-0.07346563588298319,-0.6561630055847951,-0.2357442579763582,3.7555586357971187,-0.1605734273352794,-0.4499821805570104,-0.6381551306860164,-0.5686641292505467,-0.7927741130576267,-0.12324875948004622,-0.17997923400504487,0.708872709738956,-0.9051134362774088,-0.1522920221285137,0.15316241878014594,-0.12416235079449668,-0.7251877556286663,-2.6342844105256056,-3.0355522706978872,1,0,0,0.007710216036248029
